2016-2020,48361,"Orange, TX        ",2,30.1%,38.5%,37.5%,38.7%,36.8%
2016-2020,48363,"Palo Pinto, TX        ",6,27.9%,29.6%,32.6%,31.8%,35.4%
2016-2020,48365,"Panola, TX        ",6,20.4%,29.6%,30.7%,34.8%,31.2%
2016-2020,48367,"Parker, TX        ",1,28.0%,31.2%,31.4%,30.4%,28.1%
2016-2020,48369,"Parmer, TX        ",7,28.9%,29.0%,26.6%,25.4%,30.3%
2016-2020,48371,"Pecos, TX        ",7,24.2%,29.2%,26.6%,29.4%,35.9%
2016-2020,48373,"Polk, TX        ",6,17.5%,26.6%,32.1%,36.5%,37.4%
2016-2020,48375,"Potter, TX        ",2,29.8%,32.5%,29.3%,29.3%,32.5%
2016-2020,48377,"Presidio, TX        ",7,14.1%,19.2%,17.7%,19.9%,10.9%
2016-2020,48379,"Rains, TX        ",8,17.9%,30.1%,34.0%,37.5%,37.7%
2016-2020,48381,"Randall, TX        ",2,34.6%,31.9%,24.6%,23.4%,24.2%
2016-2020,48383,"Reagan, TX        ",6,33.5%,33.5%,33.3%,29.9%,43.1%
2016-2020,48385,"Real, TX        ",9,12.4%,23.9%,26.4%,28.2%,35.3%
2016-2020,48387,"Red River, TX        ",6,15.8%,24.7%,33.0%,33.7%,39.5%
2016-2020,48389,"Reeves, TX        ",7,24.1%,25.0%,23.2%,24.9%,36.2%
2016-2020,48391,"Refugio, TX        ",6,23.0%,21.9%,28.3%,32.5%,41.0%
2016-2020,48393,"Roberts, TX        ",9,22.3%,33.7%,28.6%,28.6%,33.3%
2016-2020,48395,"Robertson, TX        ",3,19.4%,23.2%,32.1%,35.9%,37.4%
2016-2020,48397,"Rockwall, TX        ",1,26.8%,32.5%,25.8%,22.9%,17.6%
2016-2020,48399,"Runnels, TX        ",6,15.1%,24.7%,28.0%,35.2%,35.1%
2016-2020,48401,"Rusk, TX        ",3,23.8%,28.3%,29.9%,33.0%,32.2%
2016-2020,48403,"Sabine, TX        ",8,16.0%,26.1%,36.5%,37.7%,35.2%
2016-2020,48405,"San Augustine, TX        ",9,17.4%,21.9%,34.1%,38.6%,41.8%
2016-2020,48407,"San Jacinto, TX        ",8,13.7%,29.3%,34.3%,38.6%,42.5%
2016-2020,48409,"San Patricio, TX        ",2,21.6%,27.0%,26.5%,29.8%,32.8%
2016-2020,48411,"San Saba, TX        ",7,18.0%,26.3%,32.1%,31.2%,37.0%
2016-2020,48413,"Schleicher, TX        ",8,28.5%,22.8%,26.6%,20.5%,28.2%
2016-2020,48415,"Scurry, TX        ",7,26.3%,29.7%,29.4%,31.9%,33.0%
2016-2020,48417,"Shackelford, TX        ",8,19.8%,25.4%,28.8%,32.6%,20.5%
2016-2020,48419,"Shelby, TX        ",7,18.5%,26.4%,31.0%,35.5%,34.5%
2016-2020,48421,"Sherman, TX        ",9,30.3%,35.6%,30.9%,26.9%,24.6%
2016-2020,48423,"Smith, TX        ",3,26.7%,28.3%,23.4%,24.8%,23.5%
2016-2020,48425,"Somervell, TX        ",1,23.7%,28.0%,29.5%,32.3%,34.7%
2016-2020,48427,"Starr, TX        ",4,13.0%,15.8%,16.8%,16.9%,26.5%
2016-2020,48429,"Stephens, TX        ",7,20.6%,25.6%,34.5%,29.3%,33.0%
2016-2020,48431,"Sterling, TX        ",8,20.3%,27.8%,32.2%,27.9%,48.7%
2016-2020,48433,"Stonewall, TX        ",9,25.6%,30.3%,38.7%,37.9%,40.1%
2016-2020,48435,"Sutton, TX        ",7,20.4%,33.1%,22.4%,29.8%,32.6%
2016-2020,48437,"Swisher, TX        ",6,22.3%,24.8%,32.1%,31.0%,35.2%
2016-2020,48439,"Tarrant, TX        ",1,27.5%,31.0%,24.8%,23.5%,23.9%
2016-2020,48441,"Taylor, TX        ",3,30.9%,30.1%,28.5%,28.4%,30.5%
2016-2020,48443,"Terrell, TX        ",9,18.6%,30.6%,32.8%,27.4%,22.5%
2016-2020,48445,"Terry, TX        ",6,28.2%,28.4%,29.0%,31.9%,30.3%
2016-2020,48447,"Throckmorton, TX        ",9,30.4%,25.4%,33.1%,33.5%,37.4%
2016-2020,48449,"Titus, TX        ",7,23.2%,31.0%,32.2%,29.4%,35.5%
2016-2020,48451,"Tom Green, TX        ",3,25.3%,28.0%,27.0%,28.6%,29.1%
2016-2020,48453,"Travis, TX        ",1,26.3%,25.5%,19.4%,17.3%,15.7%
2016-2020,48455,"Trinity, TX        ",7,17.9%,27.5%,32.3%,39.6%,35.7%
2016-2020,48457,"Tyler, TX        ",6,19.6%,31.1%,36.2%,41.4%,41.7%
2016-2020,48459,"Upshur, TX        ",3,24.4%,31.2%,32.4%,36.3%,34.9%
2016-2020,48461,"Upton, TX        ",8,29.3%,28.4%,33.6%,34.1%,38.0%
2016-2020,48463,"Uvalde, TX        ",6,18.2%,19.6%,21.2%,22.4%,29.6%
2016-2020,48465,"Val Verde, TX        ",5,25.6%,26.6%,21.6%,24.8%,24.5%
2016-2020,48467,"Van Zandt, TX        ",6,24.6%,30.2%,31.8%,34.4%,33.0%
2016-2020,48469,"Victoria, TX        ",3,25.2%,30.1%,28.1%,29.1%,30.5%
2016-2020,48471,"Walker, TX        ",4,16.8%,25.0%,27.7%,31.6%,39.9%
2016-2020,48473,"Waller, TX        ",1,19.4%,27.4%,30.7%,31.4%,31.5%
2016-2020,48475,"Ward, TX        ",6,27.0%,36.4%,31.7%,34.5%,36.5%
2016-2020,48477,"Washington, TX        ",6,14.2%,22.2%,25.9%,28.5%,31.0%
2016-2020,48479,"Webb, TX        ",2,17.2%,19.2%,16.5%,17.9%,24.6%
2016-2020,48481,"Wharton, TX        ",4,17.8%,23.5%,26.8%,29.3%,29.1%
2016-2020,48483,"Wheeler, TX        ",9,29.6%,31.2%,30.4%,30.6%,30.7%
2016-2020,48485,"Wichita, TX        ",3,30.9%,32.4%,31.4%,29.8%,32.6%
2016-2020,48487,"Wilbarger, TX        ",6,24.0%,26.1%,28.1%,29.5%,33.4%
2016-2020,48489,"Willacy, TX        ",6,14.5%,17.6%,21.8%,24.4%,37.2%
2016-2020,48491,"Williamson, TX        ",1,18.4%,29.2%,26.0%,22.2%,20.2%
2016-2020,48493,"Wilson, TX        ",1,16.0%,28.7%,32.6%,34.0%,34.3%
2016-2020,48495,"Winkler, TX        ",6,30.9%,34.6%,28.0%,27.3%,30.4%
2016-2020,48497,"Wise, TX        ",1,25.5%,31.9%,33.7%,34.8%,34.2%
2016-2020,48499,"Wood, TX        ",6,18.8%,29.1%,33.0%,32.8%,33.1%
2016-2020,48501,"Yoakum, TX        ",7,31.9%,29.7%,32.6%,26.5%,30.1%
2016-2020,48503,"Young, TX        ",7,22.0%,29.2%,27.4%,32.1%,30.4%
2016-2020,48505,"Zapata, TX        ",6,12.1%,25.1%,24.8%,27.7%,30.6%
2016-2020,48507,"Zavala, TX        ",7,11.7%,12.4%,18.4%,20.3%,35.0%

Textbox17,Textbox49,Textbox69,county2,rate_1971,rate_1981,rate_1991,rate_2001,rate_2011,ID1970_U,ID1980_U,ID1990_U,ID2000_U,ID2010_U,ID1970_R,ID1980_R,ID1990_R,ID2000_R,ID2010_R
2016-2020,2016-2020,2016-2020,United States,31.1%,34.6%,30.0%,28.6%,26.7%,31.6%,34.5%,29.0%,27.2%,25.2%,28.9%,35.3%,35.3%,36.1%,35.4%
2016-2020,2016-2020,2016-2020,Alabama,25.9%,31.8%,29.4%,30.4%,30.3%,27.2%,32.7%,29.3%,29.4%,28.6%,22.6%,29.5%,29.9%,33.0%,35.9%
2016-2020,2016-2020,2016-2020,Alaska,37.7%,39.0%,28.7%,27.9%,28.4%,42.1%,40.1%,27.3%,26.0%,26.0%,29.7%,36.7%,31.4%,31.7%,33.4%
2016-2020,2016-2020,2016-2020,Arizona,31.6%,34.3%,26.1%,24.3%,23.8%,32.1%,34.5%,26.0%,24.1%,23.5%,25.6%,31.7%,28.8%,27.7%,29.7%
2016-2020,2016-2020,2016-2020,Arkansas,25.6%,33.2%,32.7%,34.1%,33.9%,28.8%,34.6%,31.9%,32.2%,30.8%,22.6%,31.7%,33.7%,36.6%,38.8%
2016-2020,2016-2020,2016-2020,California,32.8%,31.4%,22.3%,20.1%,20.4%,32.8%,31.3%,22.1%,19.9%,20.2%,34.2%,38.2%,30.0%,27.5%,26.1%
2016-2020,2016-2020,2016-2020,Colorado,34.4%,34.6%,26.5%,23.2%,21.2%,34.9%,34.4%,25.7%,22.4%,20.3%,32.3%,35.6%,31.1%,27.8%,27.1%
2016-2020,2016-2020,2016-2020,Connecticut,31.7%,34.4%,29.5%,28.5%,26.3%,31.7%,34.4%,29.4%,28.3%,26.1%,32.3%,35.4%,30.9%,31.4%,29.8%
